internalTaxonId,scientificName,name,language,main
201557,Drosera anglica,Great Sundew,English,true
203002,Drosera intermedia,Orvalhinha,Portuguese,false
203002,Drosera intermedia,Rorela,Portuguese,false
203002,Drosera intermedia,Oblong-leaved Sundew,English,true
203247,Marrubium vulgare,Kransborre,Swedish,false
203247,Marrubium vulgare,Marroio,Portuguese,false
203247,Marrubium vulgare,White Horehound,English,true
155966,Anisus vorticulus,Little Whirlpool Ram's-horn Snail,English,false
155966,Anisus vorticulus,Ram's-horn Snail,English,false
155966,Anisus vorticulus,Planorbe naine,French,false
155966,Anisus vorticulus,Lesser Ramshorn Snail,English,true
156100,Omphiscola glabra,Längliche Sumpfschnecke,German,false
156100,Omphiscola glabra,Slanke Poelslak,Dutch; Flemish,false
156100,Omphiscola glabra,Tårndamsnegl Tårndamsnigel,"Norwegian Nynorsk; Nynorsk, Norwegian",false
156100,Omphiscola glabra,Mud Snail,English,true
156582,Vertigo lilljeborgi,Sumpgrynsnäcka,Swedish,false
156582,Vertigo lilljeborgi,Sumpknøttsnegl,Norwegian,false
156582,Vertigo lilljeborgi,Vertigo des aulnes,French,false
156582,Vertigo lilljeborgi,Lilljeborg's Whorl Snail,English,true
161949,Helosciadium repens,Ache Rampante,French,false
161949,Helosciadium repens,Sedano Strisciante,Italian,false
161949,Helosciadium repens,Creeping Marshwort,English,true
162193,Rumex rupestris,Oseille des Rochers,French,false
162193,Rumex rupestris,Shore Dock,English,true
162310,Najas flexilis,Slender Naiad,English,true
164166,Sparganium natans,Coltellaccio Minore,Italian,false
164166,Sparganium natans,Hérisson d’eau,French,false
164166,Sparganium natans,Rubanier Flottant,French,false
164166,Sparganium natans,Rubanier Nain,French,false
164166,Sparganium natans,Rubanier nain massette,French,false
164166,Sparganium natans,Least Bur-reed,English,true
164327,Baldellia ranunculoides,Crowfoot-Alisma,English,false
164327,Baldellia ranunculoides,Alisma fausse renoncule,French,false
164327,Baldellia ranunculoides,Baldèllia,Spanish; Castilian,false
164327,Baldellia ranunculoides,Llantén de Agua Menor,Spanish; Castilian,false
164327,Baldellia ranunculoides,Lesser Water-plantain,English,true
164369,Baldellia repens,Alisma Rampante,French,false
164369,Baldellia repens,Flûteau Rampant,French,false
164369,Baldellia repens,Creeping Water-plantain,English,true
164465,Damasonium alisma,Damasoni,Spanish; Castilian,false
164465,Damasonium alisma,Damasonie Étoilée,French,false
164465,Damasonium alisma,Étoile d'eau,French,false
164465,Damasonium alisma,Starfruit,English,true
167895,Potamogeton acutifolius,Potamot à feuilles aiguës,French,false
167895,Potamogeton acutifolius,Potamot à feuilles pointues,French,false
167895,Potamogeton acutifolius,Sharp-leaved Pondweed,English,true
167907,Potamogeton rutilus,Potamot roux,French,false
167907,Potamogeton rutilus,Shetland Pondweed,English,true
175270,Eriophorum gracile,Slenderculm Cottonsedge,English,false
175270,Eriophorum gracile,Ja-geun-hwang-sae-pul,Korean,false
175270,Eriophorum gracile,Slender Cottongrass,English,true
175925,Spiranthes romanzoffiana,Spiranthe de Romanzoff,French,false
175925,Spiranthes romanzoffiana,Irish Lady's-tresses,English,true
176030,Anacamptis morio,Fool Orchis,English,false
176030,Anacamptis morio,Green Winged Orchid,English,true
13273,Metatrichoniscoides celticus,Celtic Woodlouse,English,true
198709,Umbrina cirrosa,Bearded Umbrine,English,false
198709,Umbrina cirrosa,Corb,English,false
198709,Umbrina cirrosa,Gurbell,English,false
198709,Umbrina cirrosa,Sea Crow,English,false
198709,Umbrina cirrosa,Almindelig trommefisk,Danish,false
198709,Umbrina cirrosa,Argan,Croatian,false
198709,Umbrina cirrosa,Argo,Croatian,false
198709,Umbrina cirrosa,Baghlah,Arabic,false
198709,Umbrina cirrosa,Bradavièar,Croatian,false
198709,Umbrina cirrosa,Calafate-de-riscas,Portuguese,false
198709,Umbrina cirrosa,Corbel,Italian,false
198709,Umbrina cirrosa,Corbello,Italian,false
198709,Umbrina cirrosa,Corbeto,Italian,false
198709,Umbrina cirrosa,Corbo,Italian,false
198709,Umbrina cirrosa,Corvallo,Spanish; Castilian,false
198709,Umbrina cirrosa,Corve,Italian,false
198709,Umbrina cirrosa,Corvina,Portuguese,false
198709,Umbrina cirrosa,Corvina-marreca,Portuguese,false
198709,Umbrina cirrosa,Corvo,Italian,false
198709,Umbrina cirrosa,Crovello,Italian,false
198709,Umbrina cirrosa,Curveddru,Italian,false
198709,Umbrina cirrosa,Dronj,Croatian,false
198709,Umbrina cirrosa,Drum iberyjski,Polish,false
198709,Umbrina cirrosa,Govno,Croatian,false
198709,Umbrina cirrosa,Grb,Croatian,false
198709,Umbrina cirrosa,Gurbell,Maltese,false
198709,Umbrina cirrosa,Gurbell rar,Maltese,false
198709,Umbrina cirrosa,Gurbell tad-daqna,Maltese,false
198709,Umbrina cirrosa,Gurbell tal-qawwi,Maltese,false
198709,Umbrina cirrosa,Harba,Croatian,false
198709,Umbrina cirrosa,Harbul,Croatian,false
198709,Umbrina cirrosa,Hrb,Croatian,false
198709,Umbrina cirrosa,Kaval,Croatian,false
198709,Umbrina cirrosa,Kavala,Croatian,false
198709,Umbrina cirrosa,Koraf,Croatian,false
198709,Umbrina cirrosa,Korba,Croatian,false
198709,Umbrina cirrosa,Korbel,Croatian,false
198709,Umbrina cirrosa,Korbela,Croatian,false
198709,Umbrina cirrosa,Korbet,Croatian,false
198709,Umbrina cirrosa,Korbeto,Croatian,false
198709,Umbrina cirrosa,Korb i bardhe,Albanian,false
198709,Umbrina cirrosa,Kordel,Croatian,false
198709,Umbrina cirrosa,Korvina,Maltese,false
198709,Umbrina cirrosa,Koštaèa,Croatian,false
198709,Umbrina cirrosa,Kötek baliği,Turkish,false
198709,Umbrina cirrosa,Krap,Croatian,false
198709,Umbrina cirrosa,Kuerve,Italian,false
198709,Umbrina cirrosa,Kurbej,Croatian,false
198709,Umbrina cirrosa,Kurbeja,Croatian,false
198709,Umbrina cirrosa,Kurbel,Croatian,false
198709,Umbrina cirrosa,Kurbelj,Croatian,false
198709,Umbrina cirrosa,Kurbet,Croatian,false
198709,Umbrina cirrosa,Labarda,Portuguese,false
198709,Umbrina cirrosa,Lodo,Croatian,false
198709,Umbrina cirrosa,Lombrina,Italian,false
198709,Umbrina cirrosa,Lubrina,Maltese,false
198709,Umbrina cirrosa,Lumbrela,Croatian,false
198709,Umbrina cirrosa,Lumbrina imperiali,Italian,false
198709,Umbrina cirrosa,Mine baliği,Turkish,false
198709,Umbrina cirrosa,Misqâr,Arabic,false
198709,Umbrina cirrosa,Muzzulu,"Greek, Modern (1453-)",false
198709,Umbrina cirrosa,Ombervis,Italian,false
198709,Umbrina cirrosa,Ombrela,Italian,false
198709,Umbrina cirrosa,Ombrina,Maltese,false
198709,Umbrina cirrosa,Ombrina,Italian,false
198709,Umbrina cirrosa,Ombrine Commune,French,false
198709,Umbrina cirrosa,Ombrine Côtière,French,false
198709,Umbrina cirrosa,Pesciu stella,Croatian,false
198709,Umbrina cirrosa,Sakorafa,Croatian,false
198709,Umbrina cirrosa,Salmonete-vermelho,Croatian,false
198709,Umbrina cirrosa,Sølvtrevalle,Croatian,false
198709,Umbrina cirrosa,Svartfisk,Russian,false
198709,Umbrina cirrosa,Traule,Italian,false
198709,Umbrina cirrosa,Umberfisch,Italian,false
198709,Umbrina cirrosa,Umbraine,Italian,false
198709,Umbrina cirrosa,Umbrale,Croatian,false
198709,Umbrina cirrosa,Umbrela,Italian,false
198709,Umbrina cirrosa,Umbrene,Italian,false
198709,Umbrina cirrosa,Umbrina,Maltese,false
198709,Umbrina cirrosa,Umbrina gialla,Italian,false
198709,Umbrina cirrosa,Verrugato,Spanish; Castilian,false
198709,Umbrina cirrosa,Verrugato Común,Spanish; Castilian,false
198709,Umbrina cirrosa,Verrugato Fusco,Spanish; Castilian,false
198709,Umbrina cirrosa,Viuledda,Portuguese,false
198709,Umbrina cirrosa,Vrakfisk,Croatian,false
198709,Umbrina cirrosa,Shi Drum,English,true
170245,Dentex dentex,Dentex,English,false
170245,Dentex dentex,Porgy,English,false
170245,Dentex dentex,Denté Commun,French,false
170245,Dentex dentex,Denti,French,false
170245,Dentex dentex,Dentón,Spanish; Castilian,false
170245,Dentex dentex,Common Dentex,English,true
170244,Pagellus bogaraveo,Common Sea Bream,English,false
170244,Pagellus bogaraveo,Gunner,English,false
170244,Pagellus bogaraveo,Red Seabream,English,false
170244,Pagellus bogaraveo,Sea-bream,English,false
170244,Pagellus bogaraveo,Besugo,Spanish; Castilian,false
170244,Pagellus bogaraveo,Bogarrabella,Spanish; Castilian,false
170244,Pagellus bogaraveo,Borazo,Spanish; Castilian,false
170244,Pagellus bogaraveo,Dorade Rose,French,false
170244,Pagellus bogaraveo,Goraz,Spanish; Castilian,false
170244,Pagellus bogaraveo,Ollomol,Spanish; Castilian,false
170244,Pagellus bogaraveo,Pageot Rose,French,false
170244,Pagellus bogaraveo,Pancho,Spanish; Castilian,false
170244,Pagellus bogaraveo,Voraz,Spanish; Castilian,false
170244,Pagellus bogaraveo,Vorazo,Spanish; Castilian,false
170244,Pagellus bogaraveo,Blackspot Seabream,English,true
18155990,Anarhichas denticulatus,Blue Sea-cat,English,false
18155990,Anarhichas denticulatus,Blue Sea Cat,English,false
18155990,Anarhichas denticulatus,Jelly-cat,English,false
18155990,Anarhichas denticulatus,Lobo,Spanish; Castilian,false
18155990,Anarhichas denticulatus,Loup à Tête Large,French,false
18155990,Anarhichas denticulatus,Loup Gélatineux,French,false
18155990,Anarhichas denticulatus,Northern Wolffish,English,true
18263655,Anarhichas minor,Spotted Sea-cat,English,false
18263655,Anarhichas minor,Spotted Sea Cat,English,false
18263655,Anarhichas minor,Spotted Sea Catfish,English,false
18263655,Anarhichas minor,Spotted Wolf-fish,English,false
18263655,Anarhichas minor,Blennie-loup Tacheté,French,false
18263655,Anarhichas minor,Loup Tacheté,French,false
18263655,Anarhichas minor,Perro Chico,Spanish; Castilian,false
18263655,Anarhichas minor,Perro Pintado,Spanish; Castilian,false
18263655,Anarhichas minor,Spotted Wolffish,English,true
198578,Beryx decadactylus,Berix,English,false
198578,Beryx decadactylus,Beryx,English,false
198578,Beryx decadactylus,Broad Alfonsin,English,false
198578,Beryx decadactylus,Broad Alfonsino,English,false
198578,Beryx decadactylus,Cuvier's Berycid Fish,English,false
198578,Beryx decadactylus,Imperador,English,false
198578,Beryx decadactylus,Long-finned Beryx,English,false
198578,Beryx decadactylus,Longfinned Beryx,English,false
198578,Beryx decadactylus,Red Bream,English,false
198578,Beryx decadactylus,Alfonsin A Casta Larga,Spanish; Castilian,false
198578,Beryx decadactylus,Alfonsino,Spanish; Castilian,false
198578,Beryx decadactylus,Alfonsiño,Spanish; Castilian,false
198578,Beryx decadactylus,Alfonsino Palometón,Spanish; Castilian,false
198578,Beryx decadactylus,Béryx,French,false
198578,Beryx decadactylus,Béryx Commun,French,false
198578,Beryx decadactylus,Castañeta Roxa,Spanish; Castilian,false
198578,Beryx decadactylus,Dorade Rose,French,false
198578,Beryx decadactylus,Imperador,Spanish; Castilian,false
198578,Beryx decadactylus,Palometa Roja,Spanish; Castilian,false
198578,Beryx decadactylus,Alfonsino,English,true
7859,Mycteroperca marginata,Yellowbelly Grouper,English,false
7859,Mycteroperca marginata,Yellowbelly Rockcod,English,false
7859,Mycteroperca marginata,Méerou Brun,French,false
7859,Mycteroperca marginata,Mero Moreno,Spanish; Castilian,false
7859,Mycteroperca marginata,Dusky Grouper,English,true
198580,Sardina pilchardus,Fair Maid,English,false
198580,Sardina pilchardus,Pilchard,English,false
198580,Sardina pilchardus,Sardine,English,false
198580,Sardina pilchardus,Soused Pilchards,English,false
198580,Sardina pilchardus,True Sardine,English,false
198580,Sardina pilchardus,Majuga,Spanish; Castilian,false
198580,Sardina pilchardus,Parrocha,Spanish; Castilian,false
198580,Sardina pilchardus,Sardina,Spanish; Castilian,false
198580,Sardina pilchardus,Sardiña,Spanish; Castilian,false
198580,Sardina pilchardus,Sardina Europea,Spanish; Castilian,false
198580,Sardina pilchardus,Sardine,French,false
198580,Sardina pilchardus,Sardine Commune,French,false
198580,Sardina pilchardus,Sardine D'Europe,French,false
198580,Sardina pilchardus,Xouba,Spanish; Castilian,false
198580,Sardina pilchardus,European Pilchard,English,true
18237406,Cyclopterus lumpus,Hen-fish,English,false
18237406,Cyclopterus lumpus,Kiark-varrey,English,false
18237406,Cyclopterus lumpus,Lumpsucker,English,false
18237406,Cyclopterus lumpus,Grosse Poule de Mer,French,false
18237406,Cyclopterus lumpus,Liebre de Mar,Spanish; Castilian,false
18237406,Cyclopterus lumpus,Lompe,French,false
18237406,Cyclopterus lumpus,Lump,French,false
18237406,Cyclopterus lumpus,Lumpo,Spanish; Castilian,false
18237406,Cyclopterus lumpus,Lumpfish,English,true
198591,Molva dypterygia,Ling,English,false
198591,Molva dypterygia,Arbitán,Spanish; Castilian,false
198591,Molva dypterygia,Escolá,Spanish; Castilian,false
198591,Molva dypterygia,Lingue Bâtarde,French,false
198591,Molva dypterygia,Lingue Bleue,French,false
198591,Molva dypterygia,Lingue Espagnole,French,false
198591,Molva dypterygia,Maruca Azul,Spanish; Castilian,false
198591,Molva dypterygia,Blue Ling,English,true
15522149,Coryphaenoides rupestris,Black Grenadier,English,false
15522149,Coryphaenoides rupestris,Blunt-nose Rattail,English,false
15522149,Coryphaenoides rupestris,Rock Grenadier,English,false
15522149,Coryphaenoides rupestris,Granadero,Spanish; Castilian,false
15522149,Coryphaenoides rupestris,Granadero de Roca,Spanish; Castilian,false
15522149,Coryphaenoides rupestris,Grenadier de Roche,French,false
15522149,Coryphaenoides rupestris,Roundnose Grenadier,English,true
10097,Hippoglossus hippoglossus,Kveite,Norwegian,false
10097,Hippoglossus hippoglossus,Lúða,Icelandic,false
10097,Hippoglossus hippoglossus,Atlantic Halibut,English,true
18227054,Reinhardtius hippoglossoides,Greenland Turbot,English,false
18227054,Reinhardtius hippoglossoides,Blåkveite,Norwegian,false
18227054,Reinhardtius hippoglossoides,Grálúða,Icelandic,false
18227054,Reinhardtius hippoglossoides,Karasu-garei,Japanese,false
18227054,Reinhardtius hippoglossoides,Синекорый палтус,Russian,false
18227054,Reinhardtius hippoglossoides,чёрный палтус,Russian,false
18227054,Reinhardtius hippoglossoides,Greenland Halibut,English,true
198731,Scophthalmus maximus,Britt,English,false
198731,Scophthalmus maximus,Civili Kalkan,Turkish,false
198731,Scophthalmus maximus,Tarbot,Dutch; Flemish,false
198731,Scophthalmus maximus,Turbot,French,false
198731,Scophthalmus maximus,Turbot,English,true
16425354,Beryx splendens,Alfonsin,English,false
16425354,Beryx splendens,Alfonsino,English,false
16425354,Beryx splendens,Beryx,English,false
16425354,Beryx splendens,Golden Eye Perch,English,false
16425354,Beryx splendens,Lowes Berix,English,false
16425354,Beryx splendens,Lowe's Beryx,English,false
16425354,Beryx splendens,Slender Alfonsino,English,false
16425354,Beryx splendens,Slender Beryx,English,false
16425354,Beryx splendens,Alfonsin a Casta Cumprida,Spanish; Castilian,false
16425354,Beryx splendens,Alfonsino Besugo,Spanish; Castilian,false
16425354,Beryx splendens,Béryx,French,false
16425354,Beryx splendens,Beryx Long,French,false
16425354,Beryx splendens,Béryx Long,French,false
16425354,Beryx splendens,Besugo Americano,Spanish; Castilian,false
16425354,Beryx splendens,Splendid Alfonsino,English,true
43972,Polyprion americanus,Atlantic Wreckfish,English,false
43972,Polyprion americanus,Bass,English,false
43972,Polyprion americanus,Bass Groper,English,false
43972,Polyprion americanus,Cherna,English,false
43972,Polyprion americanus,Sea Bass,English,false
43972,Polyprion americanus,Sea Rock Perch,English,false
43972,Polyprion americanus,Stone Bass,English,false
43972,Polyprion americanus,Wreck Bass,English,false
43972,Polyprion americanus,Wreck-fish,English,false
43972,Polyprion americanus,Bacalao,Spanish; Castilian,false
43972,Polyprion americanus,Cernia,French,false
43972,Polyprion americanus,Cernier,French,false
43972,Polyprion americanus,Cernier Atlantique,French,false
43972,Polyprion americanus,Cernier Commun,French,false
43972,Polyprion americanus,Cernio Escourpena,French,false
43972,Polyprion americanus,Cherna,Spanish; Castilian,false
43972,Polyprion americanus,Cherne,Spanish; Castilian,false
43972,Polyprion americanus,Chernia,Spanish; Castilian,false
43972,Polyprion americanus,Chernoda,Spanish; Castilian,false
43972,Polyprion americanus,Franfré Rascas,French,false
43972,Polyprion americanus,Girom,Spanish; Castilian,false
43972,Polyprion americanus,Jorna,Spanish; Castilian,false
43972,Polyprion americanus,Lucerna,French,false
43972,Polyprion americanus,Mero,Spanish; Castilian,false
43972,Polyprion americanus,Mero Chernia,Spanish; Castilian,false
43972,Polyprion americanus,Mero de Roca,Spanish; Castilian,false
43972,Polyprion americanus,Mérot Gris,French,false
43972,Polyprion americanus,Mérou,French,false
43972,Polyprion americanus,Mérou de Bosques,French,false
43972,Polyprion americanus,Mérou Fanfré,French,false
43972,Polyprion americanus,Pampol,Spanish; Castilian,false
43972,Polyprion americanus,Péro-mérot,French,false
43972,Polyprion americanus,Peskar Goat,French,false
43972,Polyprion americanus,Poisson de Bois,French,false
43972,Polyprion americanus,Wreckfish,English,true
154816,Sebastes mentella,Atlantic Ocean Perch,English,false
154816,Sebastes mentella,Deepwater Redfish,English,false
154816,Sebastes mentella,Deep Water Redfish,English,false
154816,Sebastes mentella,Ocean Perch,English,false
154816,Sebastes mentella,Redfish,English,false
154816,Sebastes mentella,Gallineta Nórdica,Spanish; Castilian,false
154816,Sebastes mentella,Sébaste Atlantique,French,false
154816,Sebastes mentella,Sébaste du Nord,French,false
154816,Sebastes mentella,Beaked Redfish,English,true
155168,Hoplostethus atlanticus,Deep Sea Perch,English,false
155168,Hoplostethus atlanticus,Orange Rough-fish,English,false
155168,Hoplostethus atlanticus,Red Roughy,English,false
155168,Hoplostethus atlanticus,Slimehead,English,false
155168,Hoplostethus atlanticus,Hoplostète Orange,French,false
155168,Hoplostethus atlanticus,Hoplostète Rouge,French,false
155168,Hoplostethus atlanticus,Reloj Anaranjado,Spanish; Castilian,false
155168,Hoplostethus atlanticus,Orange Roughy,English,true
161691,Raja brachyura,Blonde Ray,English,false
161691,Raja brachyura,Blonde Skate,English,true
41801,Echinorhinus brucus,قرش العليق الشائك,Arabic,false
41801,Echinorhinus brucus,Bramble Shark,English,true
161425,Raja undulata,Undulate Ray,English,false
161425,Raja undulata,Raia Curva,Portuguese,false
161425,Raja undulata,Raie Brunette,French,false
161425,Raja undulata,Raya Mosaica,Spanish; Castilian,false
161425,Raja undulata,Razza Ondulata,Italian,false
161425,Raja undulata,Undulate Skate,English,true
91209505,Squalus acanthias,Picked Dogfish,English,false
91209505,Squalus acanthias,Spurdog,English,false
91209505,Squalus acanthias,Aiguillat commun,French,false
91209505,Squalus acanthias,Cazón Espinoso,Spanish; Castilian,false
91209505,Squalus acanthias,Spiny Dogfish,English,true
41798,Deania calceus,Brier Shark,English,false
41798,Deania calceus,Shovelnose Dogfish,English,false
41798,Deania calceus,Birdbeak Dogfish,English,true
63114,Chimaera monstrosa,Rabbitfish,English,true
161388,Etmopterus spinax,Negrito,Spanish; Castilian,false
161388,Etmopterus spinax,Sagre commun,French,false
161388,Etmopterus spinax,Velvet Belly Lanternshark,English,true
11200,Lamna nasus,Marracho,Portuguese,false
11200,Lamna nasus,Marrajo Sardinero,Spanish; Castilian,false
11200,Lamna nasus,Requin-taupe Commun,French,false
11200,Lamna nasus,Tiburón Sardinero,Spanish; Castilian,false
11200,Lamna nasus,Tintorera,Spanish; Castilian,false
11200,Lamna nasus,Атлантическая сельдевая акула,Russian,false
11200,Lamna nasus,Porbeagle,English,true
60213,Somniosus microcephalus,Akula Poliarnaia,Russian,false
60213,Somniosus microcephalus,Eishai,German,false
60213,Somniosus microcephalus,Eqalussuaq,Kalaallisut; Greenlandic,false
60213,Somniosus microcephalus,Haakjaringen,Swedish,false
60213,Somniosus microcephalus,Haaskjardingen,Swedish,false
60213,Somniosus microcephalus,Laimargue Du Groenland,French,false
60213,Somniosus microcephalus,Tiburón Boreal,Spanish; Castilian,false
60213,Somniosus microcephalus,Tollo De Groenlandia,Spanish; Castilian,false
60213,Somniosus microcephalus,Greenland Shark,English,true
161485,Mustelus punctulatus,Emissole Pointillee,French,false
161485,Mustelus punctulatus,Musola Pimienta,Spanish; Castilian,false
161485,Mustelus punctulatus,Paolombo Punteggiato,Italian,false
161485,Mustelus punctulatus,Blackspotted Smoothhound,English,true
63141,Oxynotus centrina,Centrine Commune,French,false
63141,Oxynotus centrina,Cerdo Marino,Spanish; Castilian,false
63141,Oxynotus centrina,Pesce Porco,Italian,false
63141,Oxynotus centrina,Angular Roughshark,English,true
161484,Scyliorhinus stellaris,Alitán,Spanish; Castilian,false
161484,Scyliorhinus stellaris,Grande Roussette,French,false
161484,Scyliorhinus stellaris,Nursehound,English,true
41747,Centroscymnus coelolepis,Portuguese Dogfish,English,true
39381,Prionace glauca,Kalb al bhar,Arabic,false
39381,Prionace glauca,Mouch labhar,Arabic,false
39381,Prionace glauca,Qarsh Mizraqq,Arabic,false
39381,Prionace glauca,Tubarão-azul,Portuguese,false
39381,Prionace glauca,Zérica,Arabic,false
39381,Prionace glauca,القرش الأزرق,Arabic,false
39381,Prionace glauca,Blue Shark,English,true
161453,Dasyatis pastinaca,Pastenague commune,French,false
161453,Dasyatis pastinaca,Raya látigo común,Spanish; Castilian,false
161453,Dasyatis pastinaca,Common Stingray,English,true
39339,Alopias vulpinus,Atlantic Thresher,English,false
39339,Alopias vulpinus,Fox Shark,English,false
39339,Alopias vulpinus,Grayfish,English,false
39339,Alopias vulpinus,Green Thresher,English,false
39339,Alopias vulpinus,Sea Fox,English,false
39339,Alopias vulpinus,Slasher,English,false
39339,Alopias vulpinus,Swingletail,English,false
39339,Alopias vulpinus,Swiveltail,English,false
39339,Alopias vulpinus,Thintail thresher,English,false
39339,Alopias vulpinus,Thrasher,English,false
39339,Alopias vulpinus,Whip-tailed Shark,English,false
