internalTaxonId,scientificName,name,language,main
165468,Leucorrhinia rubicunda,Østtorvlibelle,Norwegian,false
165468,Leucorrhinia rubicunda,vresni spreletavec,Slovenian,false
165468,Leucorrhinia rubicunda,Ruby Whiteface,English,true
165473,Sympetrum danae,Black Meadowhawk,English,false
165473,Sympetrum danae,Cardinale nero,Italian,false
165473,Sympetrum danae,Črni kamenjak,Slovenian,false
165473,Sympetrum danae,Crni poljski konjic,Serbian,false
165473,Sympetrum danae,Crni strijelac,Croatian,false
165473,Sympetrum danae,Hedhësi ziosh,Albanian,false
165473,Sympetrum danae,Schwarze Heidelibelle,German,false
165473,Sympetrum danae,Sort Hedelibel,Danish,false
165473,Sympetrum danae,Svart ängstrollslända,Swedish,false
165473,Sympetrum danae,Svarthøstlibelle,Norwegian,false
165473,Sympetrum danae,Sympétrum Noir,French,false
165473,Sympetrum danae,Tummasyyskorento,Finnish,false
165473,Sympetrum danae,Zwarte heidelibel,Dutch; Flemish,false
165473,Sympetrum danae,Black Darter,English,true
165475,Lestes sponsa,Alaestès fi,Catalan; Valencian,false
165475,Lestes sponsa,Almindelig Kobbervandnymfe,Danish,false
165475,Lestes sponsa,Barska zelendjevica,Bosnian,false
165475,Lestes sponsa,Gaiteiriño noivo,Galician,false
165475,Lestes sponsa,Gemeine Binsenjungfer,German,false
165475,Lestes sponsa,Gewone pantserjuffer,Dutch; Flemish,false
165475,Lestes sponsa,Gewone pantserjuffer,Dutch; Flemish,false
165475,Lestes sponsa,Krahëhapura e zakonshme,Albanian,false
165475,Lestes sponsa,Leste Fiancé,French,false
165475,Lestes sponsa,Lestes do Montesinho,Portuguese,false
165475,Lestes sponsa,Lestes norteño,Spanish; Castilian,false
165475,Lestes sponsa,Mala dugorepa zelena devica,Serbian,false
165475,Lestes sponsa,Nordmetallvannymfe,Norwegian,false
165475,Lestes sponsa,Obvodna zverca,Slovenian,false
165475,Lestes sponsa,Pudrad smaragdflickslända,Swedish,false
165475,Lestes sponsa,Sirokeijukorento,Finnish,false
165475,Lestes sponsa,Sjeverna zelendjevica,Croatian,false
165475,Lestes sponsa,Verdina boreale,Italian,false
165475,Lestes sponsa,Common Spreadwing,English,true
165483,Sympetrum vulgatum,Moustached darter,English,false
165483,Sympetrum vulgatum,Vagrant Darter,English,false
165483,Sympetrum vulgatum,Almindelig hedelibel,Danish,false
165483,Sympetrum vulgatum,Brkati livadar,Bosnian,false
165483,Sympetrum vulgatum,Brkati poljski konjic,Serbian,false
165483,Sympetrum vulgatum,Cardinale boreale,Italian,false
165483,Sympetrum vulgatum,Gemeine heidelibelle,German,false
165483,Sympetrum vulgatum,Hedhësi endacak,Albanian,false
165483,Sympetrum vulgatum,Lavacú vadío,Galician,false
165483,Sympetrum vulgatum,Mali strijelac,Croatian,false
165483,Sympetrum vulgatum,Navadni kamenjak,Slovenian,false
165483,Sympetrum vulgatum,Pixaví muntanyenc,Catalan; Valencian,false
165483,Sympetrum vulgatum,Punasyyskorento,Finnish,false
165483,Sympetrum vulgatum,Sørhøstlibelle,Norwegian,false
165483,Sympetrum vulgatum,Steenrode heidelibel,Dutch; Flemish,false
165483,Sympetrum vulgatum,Sympétrum vulgaire,French,false
165483,Sympetrum vulgatum,Tegelröd ängstrollslända,Swedish,false
165483,Sympetrum vulgatum,Moustached Darter,English,true
165501,Sympetrum flaveolum,Cardinale dorato,Italian,false
165501,Sympetrum flaveolum,Elokorento,Finnish,false
165501,Sympetrum flaveolum,Geelvlekheidelibel,Dutch; Flemish,false
165501,Sympetrum flaveolum,Geelvlekheidelibel,Dutch; Flemish,false
165501,Sympetrum flaveolum,Gefleckte Heidelibelle,German,false
165501,Sympetrum flaveolum,Gulfläckad ängstrollslända,Swedish,false
165501,Sympetrum flaveolum,Gulvingehøstlibelle,Norwegian,false
165501,Sympetrum flaveolum,Gulvinget Hedelibel,Danish,false
165501,Sympetrum flaveolum,Hedhësi krahëverdhë,Albanian,false
165501,Sympetrum flaveolum,Jantarni strijelac,Croatian,false
165501,Sympetrum flaveolum,Lavacú azafrán,Galician,false
165501,Sympetrum flaveolum,Libélula de asas amarelas,Portuguese,false
165501,Sympetrum flaveolum,Libélula montesana,Spanish; Castilian,false
165501,Sympetrum flaveolum,Pixaví safranat,Catalan; Valencian,false
165501,Sympetrum flaveolum,Rumeni kamenjak,Slovenian,false
165501,Sympetrum flaveolum,Sympétrum Jaune d’Or,French,false
165501,Sympetrum flaveolum,Žutokrili livadar,Bosnian,false
165501,Sympetrum flaveolum,Žutokrili poljski konjic,Serbian,false
165501,Sympetrum flaveolum,Yellow-winged Darter,English,true
165518,Aeshna juncea,Sedge Darner,English,false
165518,Aeshna juncea,Aeschne des Joncs,French,false
165518,Aeshna juncea,Barjanska deva,Slovenian,false
165518,Aeshna juncea,Barski kraljević,Serbian,false
165518,Aeshna juncea,Dragone alpino,Italian,false
165518,Aeshna juncea,Esna de turbera,Spanish; Castilian,false
165518,Aeshna juncea,Espiadimonis de mollera,Catalan; Valencian,false
165518,Aeshna juncea,Libeliña brañega,Galician,false
165518,Aeshna juncea,Planinski kralj,Bosnian,false
165518,Aeshna juncea,Siniukonkorento,Finnish,false
165518,Aeshna juncea,Siv-Mosaikguldsmed,Danish,false
165518,Aeshna juncea,Starrlibelle,Norwegian,false
165518,Aeshna juncea,Starrmosaikslända,Swedish,false
165518,Aeshna juncea,Tira-olhos dos juncos,Portuguese,false
165518,Aeshna juncea,Torf-Mosaikjungfer,German,false
165518,Aeshna juncea,Venglazenmaker,Dutch; Flemish,false
165518,Aeshna juncea,Moorland Hawker,English,true
136680,Myotis alcathoe,Alcathoe Myotis,English,false
136680,Myotis alcathoe,Murciélago Ratonero Bigotudo Pequeño,Spanish; Castilian,false
136680,Myotis alcathoe,Murin d'Alcathoe,French,false
136680,Myotis alcathoe,Vespertilio di Alcatoe,Italian,false
136680,Myotis alcathoe,Alcathoe Whiskered Bat,English,true
85533333,Plecotus austriacus,Gray Big-eared Bat,English,false
85533333,Plecotus austriacus,Orecchione grigio,Italian,false
85533333,Plecotus austriacus,Oreillard gris,French,false
85533333,Plecotus austriacus,Orejudo Gris,Spanish; Castilian,false
85533333,Plecotus austriacus,Σταχτιά ωτονυχτερίδα,"Greek, Modern (1453-)",false
85533333,Plecotus austriacus,Серый ушан,Russian,false
85533333,Plecotus austriacus,Grey Long-eared Bat,English,true
12659,Phengaris arion,Large Blue,English,true
174184,Lysandra bellargus,Adonis Blue,English,false
174188,Cupido minimus,Little Blue,English,false
174188,Cupido minimus,Small Blue,English,true
174300,Pyrgus malvae,Grizzled Skipper,English,true
174341,Thymelicus lineola,Essex Skipper,English,true
174371,Carterocephalus palaemon,Arctic Skipper,English,false
174371,Carterocephalus palaemon,Chequered Skipper,English,true
174388,Thymelicus sylvestris,Small Skipper,English,true
174411,Satyrium pruni,Black Hairstreak,English,true
174453,Coenonympha tullia,Common Ringlet,English,false
174453,Coenonympha tullia,Large Heath,English,true
174463,Aglais urticae,Petite Tortue,French,false
174463,Aglais urticae,Small Tortoiseshell,English,true
157800,Ampedus cardinalis,Cardinal Click Beetle,English,true
211999791,Pseudanodonta complanata,Depressed River Mussel,English,true
155821,Euglesa pseudosphaerium,False-orb Pea Mussel,English,true
15106,Odobenus rosmarus,Aaveq [Greenlandic],Uncoded languages,false
15106,Odobenus rosmarus,Aiviq,Inuktitut,false
15106,Odobenus rosmarus,Hvalross,Norwegian,false
15106,Odobenus rosmarus,Morsa,Spanish; Castilian,false
15106,Odobenus rosmarus,Morse,French,false
15106,Odobenus rosmarus,Rostungur,Icelandic,false
15106,Odobenus rosmarus,Tricheco,Italian,false
15106,Odobenus rosmarus,Valross,Finnish,false
15106,Odobenus rosmarus,Walross,German,false
15106,Odobenus rosmarus,Морж,Russian,false
15106,Odobenus rosmarus,Walrus,English,true
19855,Salmo salar,Black Salmon,English,false
19855,Salmo salar,Atlantic Salmon,English,true
12799,Margaritifera margaritifera,Freshwater Pearl Mussel,English,true
155543,Unio pictorum,Painter's Mussel,English,true
155667,Anodonta anatina,Duck Mussel,English,true
155853,Sphaerium rivicola,Nut Orb Mussel,English,false
155853,Sphaerium rivicola,Rivierhoornschaal,Dutch; Flemish,false
155853,Sphaerium rivicola,River Orb Mussel,English,true
155986,Sphaerium solidum,Witham Orb Mussel,English,true
156066,Anodonta cygnea,Swan Mussel,English,true
156111,Unio tumidus,Swollen River Mussel,English,true
4166,Cerambyx cerdo,Cerambyx Longicorn,English,false
4166,Cerambyx cerdo,Greater Capricorn Beetle,English,true
239951016,Lucanus cervus,Stag Beetle,English,true
157887,Gnorimus variabilis,Variable Chafer,English,true
29650,Erinaceus europaeus,Northern Hedgehog,English,false
29650,Erinaceus europaeus,Western Hedgehog,English,false
29650,Erinaceus europaeus,Erizo Europeo Occidental,Spanish; Castilian,false
29650,Erinaceus europaeus,Hérisson d'Europe,French,false
29650,Erinaceus europaeus,Ouriço-cacheiro,Portuguese,false
29650,Erinaceus europaeus,Riccio europeo,Italian,false
29650,Erinaceus europaeus,Western European Hedgehog,English,true
171587,Leiostyla anglica,Maillot des Anglais,French,false
171587,Leiostyla anglica,English Chrysalis Snail,English,true
60344,Anguilla anguilla,Anguille d'Europe,French,false
60344,Anguilla anguilla,L'Anguille Européenne,French,false
60344,Anguilla anguilla,Ευρωπαϊκό Xέλι,"Greek, Modern (1453-)",false
60344,Anguilla anguilla,European Eel,English,true
230,Acipenser sturio,Atlantic Sturgeon,English,false
230,Acipenser sturio,Baltic Sturgeon,English,false
230,Acipenser sturio,Common Sturgeon,English,false
230,Acipenser sturio,Esturgeon commun,French,false
230,Acipenser sturio,Esturión común,Spanish; Castilian,false
230,Acipenser sturio,Μουρούνα,"Greek, Modern (1453-)",false
230,Acipenser sturio,Στουριόνι,"Greek, Modern (1453-)",false
230,Acipenser sturio,European Sturgeon,English,true
41291,Oryctolagus cuniculus,Coney,English,false
41291,Oryctolagus cuniculus,Coelho,Portuguese,false
41291,Oryctolagus cuniculus,Conejo común,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Conejo de monte,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Conejo europeo,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Coniglio selvatico europeo,Italian,false
41291,Oryctolagus cuniculus,Lapin commun,French,false
41291,Oryctolagus cuniculus,Lapin de garenne,French,false
41291,Oryctolagus cuniculus,Wildkaninchen,German,false
41291,Oryctolagus cuniculus,Αγριοκούνελο,"Greek, Modern (1453-)",false
41291,Oryctolagus cuniculus,European Rabbit,English,true
6204,Cystophora cristata,Blöðruselur,Icelandic,false
6204,Cystophora cristata,Foca de Casco,Spanish; Castilian,false
6204,Cystophora cristata,Klapmyds,Danish,false
6204,Cystophora cristata,Klappmütze,German,false
6204,Cystophora cristata,Phoque à capuchon,French,false
6204,Cystophora cristata,Hooded Seal,English,true
22936,Vertigo genesii,Round-mouthed Whorl Snail,English,true
156704,Spermodea lamellata,Plated Snail,English,false
156704,Spermodea lamellata,Lamellsnäcka,Swedish,false
156704,Spermodea lamellata,Lamellsnegl,Norwegian,false
156704,Spermodea lamellata,Plaited Snail,English,true
2467,Balaena mysticetus,Greenland Right Whale,English,false
2467,Balaena mysticetus,Aġvik,Inupiaq,false
2467,Balaena mysticetus,Arfivik,Kalaallisut; Greenlandic,false
2467,Balaena mysticetus,Arviq,Inuktitut,false
2467,Balaena mysticetus,Baleine du Groenland,French,false
2467,Balaena mysticetus,Ballena de Groenlandia,Spanish; Castilian,false
2467,Balaena mysticetus,Grænland hvalur,Icelandic,false
2467,Balaena mysticetus,Grønlandshval,Danish,false
2467,Balaena mysticetus,Grønlandshval,Norwegian,false
2467,Balaena mysticetus,Grønlandsslættibøka,Faroese,false
2467,Balaena mysticetus,гренландский кит,Russian,false
2467,Balaena mysticetus,Bowhead Whale,English,true
903,Alosa alosa,Alose vraie,French,false
903,Alosa alosa,Groote meifisch,Dutch; Flemish,false
903,Alosa alosa,La grande alose,French,false
903,Alosa alosa,Maifisch,German,false
903,Alosa alosa,Maifisk,Norwegian,false
903,Alosa alosa,Majfisk,Swedish,false
903,Alosa alosa,Majsild,Danish,false
903,Alosa alosa,Sábalo,Spanish; Castilian,false
903,Alosa alosa,Sável,Portuguese,false
903,Alosa alosa,Allis Shad,English,true
904,Alosa fallax,Alose feinte,French,false
904,Alosa fallax,Aloza finta,Polish,false
904,Alosa fallax,Augnasíld,Icelandic,false
904,Alosa fallax,Fint,Dutch; Flemish,false
904,Alosa fallax,Finta,Russian,false
904,Alosa fallax,Finte,German,false
904,Alosa fallax,Perpelė,Lithuanian,false
904,Alosa fallax,Saboga,Spanish; Castilian,false
904,Alosa fallax,Savelha,Portuguese,false
904,Alosa fallax,Staksill,Swedish,false
904,Alosa fallax,Stamsild,Danish,false
904,Alosa fallax,Stamsild,Norwegian,false
904,Alosa fallax,Σαρδελομάνα,"Greek, Modern (1453-)",false
904,Alosa fallax,Twaite Shad,English,true
135606,Dicentrarchus labrax,European Bass,English,false
135606,Dicentrarchus labrax,Almindelig bars,Danish,false
135606,Dicentrarchus labrax,Baicolo,Italian,false
135606,Dicentrarchus labrax,Bar européen,French,false
135606,Dicentrarchus labrax,Bayağı levrek,Turkish,false
135606,Dicentrarchus labrax,Biban de mare,Romanian,false
135606,Dicentrarchus labrax,Birrâq,Arabic,false
135606,Dicentrarchus labrax,Brancin,Serbian,false
135606,Dicentrarchus labrax,Brancin,Croatian,false
135606,Dicentrarchus labrax,Branzino,Italian,false
135606,Dicentrarchus labrax,Deniz Levreği,Turkish,false
135606,Dicentrarchus labrax,Europese zeebaars,Dutch; Flemish,false
135606,Dicentrarchus labrax,Gemeiner seebarsch,German,false
135606,Dicentrarchus labrax,Gemeiner wolfsbarsch,German,false
135606,Dicentrarchus labrax,Labraks europejski,Polish,false
135606,Dicentrarchus labrax,Levreku,Albanian,false
135606,Dicentrarchus labrax,Llobarro,Catalan; Valencian,false
135606,Dicentrarchus labrax,Loup,French,false
135606,Dicentrarchus labrax,Lubin,Croatian,false
135606,Dicentrarchus labrax,Lubina,Spanish; Castilian,false
135606,Dicentrarchus labrax,Robaliza,Galician,false
135606,Dicentrarchus labrax,Robalo,Portuguese,false
135606,Dicentrarchus labrax,Spigola Europea,Italian,false
135606,Dicentrarchus labrax,سمك باس البحر,Arabic,false
135606,Dicentrarchus labrax,Λαβράκι,"Greek, Modern (1453-)",false
135606,Dicentrarchus labrax,европейский морской окунь,Russian,false
135606,Dicentrarchus labrax,European Sea Bass,English,true
135579,Chelon auratus,Cefalo dorato,Italian,false
135579,Chelon auratus,Cefal złocisty,Polish,false
135579,Chelon auratus,Chefal,Romanian,false
135579,Chelon auratus,Cipal zlatac,Croatian,false
135579,Chelon auratus,Cipol zlatac,Serbian,false
135579,Chelon auratus,Gold-Meeräsche,German,false
135579,Chelon auratus,Goudharder,Dutch; Flemish,false
135579,Chelon auratus,Guldmulte,Danish,false
135579,Chelon auratus,Guldmulte,Swedish,false
135579,Chelon auratus,Gullmulte,Norwegian,false
135579,Chelon auratus,Kultakeltti,Finnish,false
135579,Chelon auratus,Lisa dorada,Spanish; Castilian,false
135579,Chelon auratus,Lotregano,Italian,false
135579,Chelon auratus,Mulet doré,French,false
135579,Chelon auratus,Mulett Taċ-Ċarruta Safra,Maltese,false
135579,Chelon auratus,Tainha,Portuguese,false
135579,Chelon auratus,Veshflorini,Albanian,false
135579,Chelon auratus,البوري الذهبي,Arabic,false
135579,Chelon auratus,Μυξινάρι,"Greek, Modern (1453-)",false
135579,Chelon auratus,Платерина,Bulgarian,false
135579,Chelon auratus,Сингиль,Russian,false
135579,Chelon auratus,Сингіль,Ukrainian,false
135579,Chelon auratus,ოქროსფერი კეფალი,Georgian,false
135579,Chelon auratus,Golden Grey Mullet,English,true
135689,Chelon labrosus,Bosega,Italian,false
135689,Chelon labrosus,Cefalo,Italian,false
135689,Chelon labrosus,Cipal putnik,Croatian,false
135689,Chelon labrosus,Cipol putnik,Serbian,false
135689,Chelon labrosus,Corcón,Spanish; Castilian,false
135689,Chelon labrosus,Dicklippige Meeräsche,German,false
135689,Chelon labrosus,Diklipharder,Dutch; Flemish,false
135689,Chelon labrosus,Gráröndungur,Icelandic,false
135689,Chelon labrosus,Mavri Balığı,Turkish,false
135689,Chelon labrosus,Muble,Spanish; Castilian,false
135689,Chelon labrosus,Mulet lippu,French,false
135689,Chelon labrosus,Paksuhuulikeltti,Finnish,false
135689,Chelon labrosus,Qefulli i dimrit,Albanian,false
135689,Chelon labrosus,Tainha,Portuguese,false
135689,Chelon labrosus,Tępogłów grubowargi,Polish,false
135689,Chelon labrosus,Tjockläppad multe,Swedish,false
135689,Chelon labrosus,Tykkleppet multe,Norwegian,false
135689,Chelon labrosus,بوري الشفة الغليظة الرمادي,Arabic,false
135689,Chelon labrosus,כיפון בטוחה,Hebrew,false
135689,Chelon labrosus,Χειλονάρι,"Greek, Modern (1453-)",false
135689,Chelon labrosus,Губач,Russian,false
135689,Chelon labrosus,Стрибка,Ukrainian,false
135689,Chelon labrosus,Thicklip Grey Mullet,English,true
135714,Chelon ramada,Botolo,Italian,false
135714,Chelon ramada,Cefal cienkowargi,Polish,false
135714,Chelon ramada,Cefalo calamita,Italian,false
135714,Chelon ramada,Cipal balavac,Croatian,false
135714,Chelon ramada,Cipol balavac,Serbian,false
135714,Chelon ramada,Dunlipharder,Dutch; Flemish,false
135714,Chelon ramada,Dünnlippige Meeräsche,German,false
135714,Chelon ramada,Kitsashuul-tintkefaal,Estonian,false
135714,Chelon ramada,Mújol,Spanish; Castilian,false
135714,Chelon ramada,Mulet porc,French,false
135714,Chelon ramada,Mulett Ta' L-Imċarrat,Maltese,false
135714,Chelon ramada,Ohuthuulikeltti,Finnish,false
135714,Chelon ramada,Qefulli i vjeshtës,Albanian,false
135714,Chelon ramada,Tainha,Portuguese,false
135714,Chelon ramada,Tenkousti cipelj,Slovenian,false
135714,Chelon ramada,Tunnläppad multe,Swedish,false
135714,Chelon ramada,Tyndlæbet multe,Danish,false
135714,Chelon ramada,Tynnleppet multe,Norwegian,false
135714,Chelon ramada,بوري الشفة النحيلة,Arabic,false
135714,Chelon ramada,کفال لب‌نازک,Persian,false
135714,Chelon ramada,Μαυράκι,"Greek, Modern (1453-)",false
135714,Chelon ramada,Кефаль-рамада,Russian,false
135714,Chelon ramada,Тънкоуст кефал,Bulgarian,false
135714,Chelon ramada,Thinlip Grey Mullet,English,true
221373530,Bombus muscorum,Bourdon des mousses,French,false
221373530,Bombus muscorum,Moss Carder Bee,English,true
19199762,Andrena nanula,pukinjuurimaamehiläinen,Finnish,false
19199762,Andrena nanula,Micrandrène antennes-rouges,French,true
19198777,Andrena tridentata,Pale-tailed Mining Bee,English,true
18528970,Bombus cullumanus,Cullum's Humble-bee,English,false
18528970,Bombus cullumanus,Bourdon des causes,French,false
18528970,Bombus cullumanus,Cullum's Bumblebee,English,true
13340348,Bombus distinguendus,Bourdon distingué,French,false
13340348,Bombus distinguendus,Northern Yellow Bumblebee,English,true
13356500,Bombus pomorum,Bourdon fruitier,French,false
13356500,Bombus pomorum,Orchard Bumblebee,English,true
13356677,Bombus subterraneus,Bourdon souterrain,French,false
13356677,Bombus subterraneus,Short-haired Bumblebee,English,true
13305504,Colletes floralis,Collète des ombellifères,French,false
13305504,Colletes floralis,Dolden-Seidenbiene,German,false
13305504,Colletes floralis,Northern Colletes,English,true
13305635,Colletes fodiens,Collète fouisseur,French,false
13305635,Colletes fodiens,Filzbindige Seidenbiene,German,false
13305635,Colletes fodiens,Hairy-saddled Colletes,English,true
19199726,Nomada obtusifrons,Platkielwespbij,Dutch; Flemish,true
19199440,Nomada baccata,Kleine bleekvlekwespbij,Dutch; Flemish,false
19199440,Nomada baccata,Nomade des baies,French,false
19199440,Nomada baccata,Perlen-Wespenbiene,German,false
19199440,Nomada baccata,Bear-clawed Nomad Bee,English,true
19198963,Nomada errans,Zwartbuikwespbij,Dutch; Flemish,true
19199076,Nomada argentata,Zwarte wespbij,Dutch; Flemish,false
19199076,Nomada argentata,Silver-sided Nomad Bee,English,true
13306686,Colletes halophilus,Collète des prés salés,French,false
13306686,Colletes halophilus,Strandaster-Seidenbiene,German,false
13306686,Colletes halophilus,Sea Aster Bee,English,true
12419,Lutra lutra,Common Otter,English,false
12419,Lutra lutra,European Otter,English,false
12419,Lutra lutra,European River Otter,English,false
12419,Lutra lutra,Old World Otter,English,false
12419,Lutra lutra,Loutre commune,French,false
12419,Lutra lutra,Loutre de rivière,French,false
12419,Lutra lutra,Loutre d'Europe,French,false
12419,Lutra lutra,Nutria,Spanish; Castilian,false
12419,Lutra lutra,Nutria Común,Spanish; Castilian,false
12419,Lutra lutra,видра,Macedonian,false
12419,Lutra lutra,Eurasian Otter,English,true
2553,Barbastella barbastellus,Barbastelle,English,false
2553,Barbastella barbastellus,Western Barbastelle,English,false
2553,Barbastella barbastellus,Barbastela,Spanish; Castilian,false
2553,Barbastella barbastellus,Barbastelle Commune,French,false
2553,Barbastella barbastellus,Barbastelle d'Europe,French,false
2553,Barbastella barbastellus,Barbastello comune,Italian,false
2553,Barbastella barbastellus,Westliche Mopsfledermaus,German,false
2553,Barbastella barbastellus,Barbastelle Bat,English,true
14123,Myotis bechsteinii,Bechstein's Myotis,English,false
14123,Myotis bechsteinii,Murciélago Ratonero Forestal,Spanish; Castilian,false
14123,Myotis bechsteinii,Murin de Bechstein,French,false
14123,Myotis bechsteinii,Vespertilio di Bechstein,Italian,false
14123,Myotis bechsteinii,Bechstein's Bat,English,true
34731,Sorbus anglica,English Whitebeam,English,true
8010,Erignathus barbatus,Foca Barbuda,Spanish; Castilian,false
8010,Erignathus barbatus,Phoque barbu,French,false
8010,Erignathus barbatus,Bearded Seal,English,true
161729,Dipturus nidarosiensis,Norwegian Skate,English,true
214696589,Triturus carnifex,Alpine Crested Newt,English,false
214696589,Triturus carnifex,Alpine Warty Newt,English,false
214696589,Triturus carnifex,Vienna Newt,English,false
214696589,Triturus carnifex,Alpesi tarajosgőte,Hungarian,false
214696589,Triturus carnifex,Čolek dravý,Czech,false
214696589,Triturus carnifex,Italienischer Kammolch,German,false
214696589,Triturus carnifex,Tritone Crestato Italiano,Italian,false
214696589,Triturus carnifex,Veliki (italijanski) krestasti vodenjak,Bosnian,false
214696589,Triturus carnifex,Veliki pupek,Slovenian,false
214696589,Triturus carnifex,Veliki vodenjak,Croatian,false
214696589,Triturus carnifex,Italian Crested Newt,English,true
